Year,Source,Target,NbOfMention,TargetID,SourceID
2015,AHUT_China,Tec-Monterrey,1,1734,1751
2015,AHUT_China,Heidelberg,1,1614,1751
2015,AHUT_China,MIT,5,1705,1751
2015,AHUT_China,Tokyo_Tech,1,1632,1751
2015,AHUT_China,Paris_Bettencourt,1,1678,1751
2015,AHUT_China,TU_Darmstadt,1,1602,1751
2015,AHUT_China,METU_Turkey,1,1606,1751
2015,AHUT_China,OUC-China,1,1679,1751
2015,AHUT_China,Stony_Brook,1,1810,1751
2015,AHUT_China,Purdue,1,1772,1751
2015,Aix-Marseille,NRP-UEA-Norwich,25,1618,1601
2015,Aix-Marseille,Bordeaux,2,1686,1601
2015,Aix-Marseille,Amoy,1,1719,1601
2015,Aix-Marseille,BGU_Israel,1,1699,1601
2015,Aix-Marseille,Brasil-USP,1,1819,1601
2015,Aix-Marseille,DTU-Denmark,1,1716,1601
2015,Aix-Marseille,Groningen,1,1597,1601
2015,Aix-Marseille,Heidelberg,1,1614,1601
2015,Aix-Marseille,KU_Leuven,1,1709,1601
2015,Aix-Marseille,METU_Turkey,1,1606,1601
2015,Aix-Marseille,NAIT_Edmonton,1,1787,1601
2015,Aix-Marseille,OUC-China,1,1679,1601
2015,Aix-Marseille,Paris_Saclay,1,1707,1601
2015,Aix-Marseille,SDU-Denmark,1,1638,1601
2015,Aix-Marseille,Tec-Chihuahua,1,1852,1601
2015,Aix-Marseille,Toulouse,1,1587,1601
2015,Aix-Marseille,TU_Delft,1,1583,1601
2015,Aix-Marseille,UAM_Poznan,1,1741,1601
2015,Aix-Marseille,UB_Indonesia,1,1823,1601
2015,Aix-Marseille,UFMG_Brazil,1,1776,1601
2015,Aix-Marseille,UI_Indonesia,1,1697,1601
2015,Aix-Marseille,Westminster,1,1748,1601
2015,Aix-Marseille,MIT,3,1705,1601
2015,Amoy,NJU-China,4,1633,1719
2015,Amoy,Stockholm,5,1766,1719
2015,Amoy,SYSU_CHINA,5,1641,1719
2015,Amoy,Aalto-Helsinki,1,1655,1719
2015,Amoy,Aix-Marseille,2,1601,1719
2015,Amoy,FAFU-CHINA,1,1864,1719
2015,Amoy,NAIT_Edmonton,1,1787,1719
2015,Amoy,Paris_Bettencourt,6,1678,1719
2015,Amoy,SYSU-Software,5,1591,1719
2015,Amoy,Tianjin,2,1582,1719
2015,Amoy,Peking,2,1689,1719
2015,Amoy,Aachen,2,1585,1719
2015,Amoy,Exeter,2,1586,1719
2015,Amoy,ETH_Zurich,1,1847,1719
2015,Amoy,Waterloo,2,1645,1719
2015,Amoy,Pasteur_Paris,5,1622,1719
2015,Amoy,BGU_Israel,1,1699,1719
2015,Amoy,Birkbeck,1,1846,1719
2015,Amoy,BIT,1,1651,1719
2015,Amoy,CAU_China,1,1657,1719
2015,Amoy,CGU_Taiwan,1,1728,1719
2015,Amoy,EPF_Lausanne,1,1723,1719
2015,Amoy,HUST-China,1,1592,1719
2015,Amoy,IONIS_Paris,1,1616,1719
2015,Amoy,Missouri_Rolla,1,1737,1719
2015,Amoy,MIT,2,1705,1719
2015,Amoy,NCTU_Formosa,3,1694,1719
2015,Amoy,NUDT_CHINA,1,1789,1719
2015,Amoy,NYMU-Taipei,1,1769,1719
2015,Amoy,OUC-China,1,1679,1719
2015,Amoy,Oxford,1,1659,1719
2015,Amoy,Purdue,1,1772,1719
2015,Amoy,SDU-Denmark,1,1638,1719
2015,Amoy,SJTU-BioX-Shanghai,1,1642,1719
2015,Amoy,Slovenia_HS,1,1669,1719
2015,Amoy,TCU_Taiwan,1,1727,1719
2015,Amoy,Tec-Monterrey,1,1734,1719
2015,Amoy,TecCEM,1,1636,1719
2015,Amoy,TecCEM_HS,1,1629,1719
2015,Amoy,Toulouse,1,1587,1719
2015,Amoy,TrinityCollegeDublin,1,1808,1719
2015,Amoy,TU_Eindhoven,1,1761,1719
2015,Amoy,Uniandes_Colombia,1,1786,1719
2015,Amoy,USTC,2,1593,1719
2015,Amoy,Valencia_UPV,1,1742,1719
2015,Amoy,WHU-China,2,1647,1719
2015,Amoy,WLC-Milwaukee,1,1683,1719
2015,Amoy,ZJU-China,1,1668,1719
2015,Amoy,Hong_Kong_HKU,1,1774,1719
2015,Amoy,UFMG_Brazil,1,1776,1719
2015,Amoy,Heidelberg,2,1614,1719
2015,Amoy,Tokyo_Tech,1,1632,1719
2015,Amoy,Cornell,1,1595,1719
2015,Amoy,Dundee,1,1590,1719
2015,Amoy,UC_Davis,2,1712,1719
2015,Amoy,Tsinghua,2,1797,1719
2015,Amoy,IISER_Pune,1,1780,1719
2015,Amoy,TU_Darmstadt,1,1602,1719
2015,Amsterdam,MIT,21,1705,1844
2015,Amsterdam,TU_Delft,2,1583,1844
2015,Amsterdam,UC_Davis,1,1712,1844
2015,Amsterdam,Aachen,1,1585,1844
2015,Amsterdam,Bielefeld-CeBiTec,1,1758,1844
2015,Amsterdam,Stockholm,1,1766,1844
2015,ANU-Canberra,Aachen,2,1585,1750
2015,ANU-Canberra,ETH_Zurich,1,1847,1750
2015,ANU-Canberra,Waterloo,1,1645,1750
2015,ANU-Canberra,ATOMS-Turkiye,1,1639,1750
2015,ANU-Canberra,Cornell,1,1595,1750
2015,ANU-Canberra,Tec-Monterrey,1,1734,1750
2015,ANU-Canberra,Paris_Bettencourt,1,1678,1750
2015,ANU-Canberra,TU_Darmstadt,1,1602,1750
2015,ANU-Canberra,Heidelberg,1,1614,1750
2015,ANU-Canberra,METU_Turkey,1,1606,1750
2015,ANU-Canberra,OUC-China,1,1679,1750
2015,ANU-Canberra,Stony_Brook,1,1810,1750
2015,ANU-Canberra,MIT,3,1705,1750
2015,ATOMS-Turkiye,Berlin,7,1617,1639
2015,ATOMS-Turkiye,BIT,2,1651,1639
2015,ATOMS-Turkiye,Paris_Bettencourt,1,1678,1639
2015,ATOMS-Turkiye,UCL,5,1598,1639
2015,ATOMS-Turkiye,AUC_TURKEY,1,1806,1639
2015,ATOMS-Turkiye,Aachen,2,1585,1639
2015,ATOMS-Turkiye,Cornell,1,1595,1639
2015,ATOMS-Turkiye,Tec-Monterrey,1,1734,1639
2015,ATOMS-Turkiye,Heidelberg,2,1614,1639
2015,ATOMS-Turkiye,MIT,16,1705,1639
2015,ATOMS-Turkiye,Tokyo_Tech,1,1632,1639
2015,ATOMS-Turkiye,Washington,3,1711,1639
2015,ATOMS-Turkiye,METU_Turkey,1,1606,1639
2015,ATOMS-Turkiye,OUC-China,1,1679,1639
2015,ATOMS-Turkiye,Stony_Brook,1,1810,1639
2015,ATOMS-Turkiye,Penn,1,1815,1639
2015,ATOMS-Turkiye,China_Tongji,2,1634,1639
2015,AUC_TURKEY,Penn,1,1815,1806
2015,AUC_TURKEY,Reading,1,1708,1806
2015,AUC_TURKEY,York,2,1807,1806
2015,AUC_TURKEY,ATOMS-Turkiye,2,1639,1806
2015,AUC_TURKEY,ETH_Zurich,1,1847,1806
2015,AUC_TURKEY,Waterloo,1,1645,1806
2015,AUC_TURKEY,Paris_Bettencourt,1,1678,1806
2015,AUC_TURKEY,TU_Darmstadt,1,1602,1806
2015,AUC_TURKEY,Aachen,1,1585,1806
2015,AUC_TURKEY,Heidelberg,1,1614,1806
2015,AUC_TURKEY,Washington,1,1711,1806
2015,AUC_TURKEY,MIT,2,1705,1806
2015,AUC_TURKEY,China_Tongji,1,1634,1806
2015,Austin_UTexas,LASATX,4,1624,1627
2015,Austin_UTexas,ETH_Zurich,1,1847,1627
2015,Austin_UTexas,Waterloo,1,1645,1627
2015,Austin_UTexas,ATOMS-Turkiye,1,1639,1627
2015,Austin_UTexas,Cornell,1,1595,1627
2015,Austin_UTexas,Tec-Monterrey,1,1734,1627
2015,Austin_UTexas,Reading,2,1708,1627
2015,Austin_UTexas,Paris_Bettencourt,1,1678,1627
2015,Austin_UTexas,TU_Darmstadt,1,1602,1627
2015,Austin_UTexas,Aachen,1,1585,1627
2015,Austin_UTexas,Heidelberg,1,1614,1627
2015,BABS_UNSW_Australia,Macquarie_Australia,1,1640,1677
2015,BABS_UNSW_Australia,Aachen,2,1585,1677
2015,BABS_UNSW_Australia,AHUT_China,1,1751,1677
2015,BABS_UNSW_Australia,BIT-China,1,1675,1677
2015,BABS_UNSW_Australia,CAU_China,1,1657,1677
2015,BABS_UNSW_Australia,China_Tongji,1,1634,1677
2015,BABS_UNSW_Australia,HFUT-China,1,1693,1677
2015,BABS_UNSW_Australia,HUST-China,1,1592,1677
2015,BABS_UNSW_Australia,HZAU-China,1,1713,1677
2015,BABS_UNSW_Australia,IIT_Delhi,2,1866,1677
2015,BABS_UNSW_Australia,Jilin_China,1,1706,1677
2015,BABS_UNSW_Australia,LZU-China,1,1755,1677
2015,BABS_UNSW_Australia,Michigan,1,1843,1677
2015,BABS_UNSW_Australia,Michigan_Software,1,1785,1677
2015,BABS_UNSW_Australia,Nanjing-China,1,1701,1677
2015,BABS_UNSW_Australia,NEAU-China,1,1757,1677
2015,BABS_UNSW_Australia,NEFU_China,1,1666,1677
2015,BABS_UNSW_Australia,NJAU_China,1,1649,1677
2015,BABS_UNSW_Australia,NJU-China,1,1633,1677
2015,BABS_UNSW_Australia,OUC-China,1,1679,1677
2015,BABS_UNSW_Australia,SCUT-China,1,1720,1677
2015,BABS_UNSW_Australia,SCU_China,1,1796,1677
2015,BABS_UNSW_Australia,Shiyan_SY_China,1,1667,1677
2015,BABS_UNSW_Australia,SKLBC-China,1,1793,1677
2015,BABS_UNSW_Australia,SZU_China,1,1722,1677
2015,BABS_UNSW_Australia,Tec-Chihuahua,1,1852,1677
2015,BABS_UNSW_Australia,UAI-Chile,1,1832,1677
2015,BABS_UNSW_Australia,UChicago,1,1745,1677
2015,BABS_UNSW_Australia,UChile-OpenBio,1,1730,1677
2015,BABS_UNSW_Australia,Washington,2,1711,1677
2015,BABS_UNSW_Australia,WHU-China,1,1647,1677
2015,BABS_UNSW_Australia,ZJU-China,1,1668,1677
2015,BABS_UNSW_Australia,ETH_Zurich,1,1847,1677
2015,BABS_UNSW_Australia,Waterloo,1,1645,1677
2015,BABS_UNSW_Australia,Paris_Bettencourt,1,1678,1677
2015,BABS_UNSW_Australia,TU_Darmstadt,1,1602,1677
2015,BABS_UNSW_Australia,Heidelberg,2,1614,1677
2015,BABS_UNSW_Australia,Berlin,1,1617,1677
2015,BABS_UNSW_Australia,Hamburg,1,1860,1677
2015,Berlin,Paris_Bettencourt,29,1678,1617
2015,Berlin,CGU_Taiwan,2,1728,1617
2015,Berlin,IIT_Kharagpur,2,1862,1617
2015,Berlin,Kent,2,1739,1617
2015,Berlin,Korea_U_Seoul,2,1754,1617
2015,Berlin,NEFU_China,2,1666,1617
2015,Berlin,Paris_Saclay,2,1707,1617
2015,Berlin,TU_Delft,3,1583,1617
2015,Berlin,UI_Indonesia,2,1697,1617
2015,Berlin,Aachen,2,1585,1617
2015,Berlin,ATOMS-Turkiye,1,1639,1617
2015,Berlin,Cornell,1,1595,1617
2015,Berlin,Tec-Monterrey,1,1734,1617
2015,Berlin,UC_Davis,2,1712,1617
2015,Berlin,TU_Darmstadt,1,1602,1617
2015,Berlin,Heidelberg,1,1614,1617
2015,Berlin,METU_Turkey,1,1606,1617
2015,Berlin,OUC-China,1,1679,1617
2015,Berlin,Stony_Brook,1,1810,1617
2015,Berlin,MIT,2,1705,1617
2015,Berlin,CU_Boulder,1,1718,1617
2015,Berlin,Oxford,1,1659,1617
2015,BGU_Israel,Stockholm,4,1766,1699
2015,BGU_Israel,Aix-Marseille,4,1601,1699
2015,BGU_Israel,Amoy,4,1719,1699
2015,BGU_Israel,Aalto-Helsinki,1,1655,1699
2015,BGU_Israel,Aachen,2,1585,1699
2015,BGU_Israel,Goettingen,1,1865,1699
2015,BGU_Israel,Heidelberg,1,1614,1699
2015,BGU_Israel,MIT,1,1705,1699
2015,Bielefeld-CeBiTec,Washington,2,1711,1758
2015,Bielefeld-CeBiTec,Dundee,3,1590,1758
2015,Bielefeld-CeBiTec,Exeter,1,1586,1758
2015,Bielefeld-CeBiTec,Freiburg,1,1621,1758
2015,Bielefeld-CeBiTec,Santa_Clara,2,1869,1758
2015,Bielefeld-CeBiTec,Aachen,4,1585,1758
2015,Bielefeld-CeBiTec,BIT,3,1651,1758
2015,Bielefeld-CeBiTec,Edinburgh,3,1615,1758
2015,Bielefeld-CeBiTec,Peking,3,1689,1758
2015,Bielefeld-CeBiTec,York,2,1807,1758
2015,Bielefeld-CeBiTec,DTU-Denmark,1,1716,1758
2015,Bielefeld-CeBiTec,Oxford,1,1659,1758
2015,Bielefeld-CeBiTec,Reading,2,1708,1758
2015,BIOSINT_Mexico,UCSF,2,1829,1684
2015,BIOSINT_Mexico,Uppsala,2,1688,1684
2015,BIOSINT_Mexico,Korea_U_Seoul,3,1754,1684
2015,BIOSINT_Mexico,Manchester-Graz,3,1670,1684
2015,BIOSINT_Mexico,Mingdao,3,1608,1684
2015,BIOSINT_Mexico,Nankai,3,1628,1684
2015,BIOSINT_Mexico,Stockholm,3,1766,1684
2015,BIOSINT_Mexico,TecCEM,3,1636,1684
2015,BIOSINT_Mexico,Technion_Israel,1,1674,1684
2015,BIOSINT_Mexico,Uniandes_Colombia,3,1786,1684
2015,BIOSINT_Mexico,SYSU-Software,1,1591,1684
2015,BIOSINT_Mexico,UC_Davis,1,1712,1684
2015,BIOSINT_Mexico,Aachen,2,1585,1684
2015,BIOSINT_Mexico,ETH_Zurich,1,1847,1684
2015,BIOSINT_Mexico,Waterloo,1,1645,1684
2015,BIOSINT_Mexico,Heidelberg,2,1614,1684
2015,BIOSINT_Mexico,MIT,1,1705,1684
2015,BIOSINT_Mexico,Tokyo_Tech,1,1632,1684
2015,BIOSINT_Mexico,Paris_Bettencourt,1,1678,1684
2015,BIOSINT_Mexico,TU_Darmstadt,1,1602,1684
2015,Birkbeck,Aalto-Helsinki,6,1655,1846
2015,Birkbeck,UCL,10,1598,1846
2015,Birkbeck,Westminster,3,1748,1846
2015,Birkbeck,MIT,6,1705,1846
2015,Birkbeck,York,2,1807,1846
2015,Birkbeck,Aix-Marseille,1,1601,1846
2015,Birkbeck,Amoy,2,1719,1846
2015,Birkbeck,Brasil-USP,1,1819,1846
2015,Birkbeck,CU_Boulder,1,1718,1846
2015,Birkbeck,Korea_U_Seoul,1,1754,1846
2015,Birkbeck,London_Biohackspace,3,1845,1846
2015,Birkbeck,Macquarie_Australia,1,1640,1846
2015,Birkbeck,Nankai,1,1628,1846
2015,Birkbeck,Paris_Saclay,1,1707,1846
2015,Birkbeck,Technion_Israel,1,1674,1846
2015,Birkbeck,Tianjin,1,1582,1846
2015,Birkbeck,Paris_Bettencourt,1,1678,1846
2015,Birkbeck,TU_Darmstadt,1,1602,1846
2015,Birkbeck,ETH_Zurich,1,1847,1846
2015,Birkbeck,Waterloo,1,1645,1846
2015,Birkbeck,Kent,1,1739,1846
2015,Birkbeck,Heidelberg,2,1614,1846
2015,Birkbeck,Tokyo_Tech,1,1632,1846
2015,Birkbeck,Aachen,1,1585,1846
2015,Birkbeck,Dundee,3,1590,1846
2015,Birkbeck,METU_Turkey,3,1606,1846
2015,Birkbeck,OUC-China,3,1679,1846
2015,Birkbeck,Stony_Brook,3,1810,1846
2015,Birkbeck,DTU-Denmark,1,1716,1846
2015,Birkbeck,Michigan,2,1843,1846
2015,Birkbeck,SDU-Denmark,2,1638,1846
2015,BIT,BIT-China,33,1675,1651
2015,BIT,Aalto-Helsinki,1,1655,1651
2015,BIT,DTU-Denmark,1,1716,1651
2015,BIT,Michigan,1,1843,1651
2015,BIT,SDU-Denmark,1,1638,1651
2015,BIT,TJU,4,1696,1651
2015,BIT,BNU-CHINA,2,1660,1651
2015,BIT,SYSU-Software,1,1591,1651
2015,BIT,UC_Davis,2,1712,1651
2015,BIT,Aachen,4,1585,1651
2015,BIT,ETH_Zurich,2,1847,1651
2015,BIT,Waterloo,2,1645,1651
2015,BIT,Cornell,3,1595,1651
2015,BIT,Amoy,1,1719,1651
2015,BIT,Dundee,1,1590,1651
2015,BIT,Peking,1,1689,1651
2015,BIT,Tianjin,2,1582,1651
2015,BIT,Paris_Bettencourt,2,1678,1651
2015,BIT,TU_Darmstadt,2,1602,1651
2015,BIT,Heidelberg,3,1614,1651
2015,BIT,MIT,16,1705,1651
2015,BIT,USTC,3,1593,1651
2015,BIT,Berlin,1,1617,1651
2015,BIT,CGU_Taiwan,1,1728,1651
2015,BIT,Leicester,1,1715,1651
2015,BIT,Stockholm,1,1766,1651
2015,BIT,Toulouse,1,1587,1651
2015,BIT,UCL,1,1598,1651
2015,BIT,ATOMS-Turkiye,1,1639,1651
2015,BIT,Tec-Monterrey,1,1734,1651
2015,BIT,Tokyo_Tech,1,1632,1651
2015,BIT,LZU-China,1,1755,1651
2015,BIT,Penn,2,1815,1651
2015,BIT-China,Aalto-Helsinki,1,1655,1675
2015,BIT-China,BIT,30,1651,1675
2015,BIT-China,DTU-Denmark,1,1716,1675
2015,BIT-China,Michigan,1,1843,1675
2015,BIT-China,SDU-Denmark,1,1638,1675
2015,BIT-China,TJU,4,1696,1675
2015,BIT-China,BNU-CHINA,2,1660,1675
2015,BIT-China,SYSU-Software,1,1591,1675
2015,BIT-China,UC_Davis,2,1712,1675
2015,BIT-China,Aachen,2,1585,1675
2015,BIT-China,ETH_Zurich,1,1847,1675
2015,BIT-China,Waterloo,1,1645,1675
2015,BIT-China,Cornell,2,1595,1675
2015,BIT-China,Amoy,1,1719,1675
2015,BIT-China,Dundee,1,1590,1675
2015,BIT-China,Peking,1,1689,1675
2015,BIT-China,Tianjin,1,1582,1675
2015,BIT-China,Paris_Bettencourt,1,1678,1675
2015,BIT-China,TU_Darmstadt,1,1602,1675
2015,BIT-China,Heidelberg,1,1614,1675
2015,BIT-China,MIT,1,1705,1675
2015,BNU-CHINA,BIT,7,1651,1660
2015,BNU-CHINA,BIT-China,5,1675,1660
2015,BNU-CHINA,ZJU-China,5,1668,1660
2015,BNU-CHINA,Yale,2,1856,1660
2015,BNU-CHINA,MIT,5,1705,1660
2015,BNU-CHINA,Aachen,2,1585,1660
2015,BNU-CHINA,FAFU-CHINA,1,1864,1660
2015,BNU-CHINA,HKUST-Rice,1,1682,1660
2015,BNU-CHINA,Peking,1,1689,1660
2015,BNU-CHINA,Heidelberg,1,1614,1660
2015,Bordeaux,Evry,2,1611,1686
2015,Bordeaux,MIT,9,1705,1686
2015,Bordeaux,Aix-Marseille,3,1601,1686
2015,Bordeaux,KU_Leuven,3,1709,1686
2015,Bordeaux,Oxford,7,1659,1686
2015,Bordeaux,Paris_Saclay,3,1707,1686
2015,Bordeaux,Toulouse,3,1587,1686
2015,Bordeaux,UCL,4,1598,1686
2015,Bordeaux,UI_Indonesia,2,1697,1686
2015,Bordeaux,EPF_Lausanne,2,1723,1686
2015,Bordeaux,Pasteur_Paris,2,1622,1686
2015,Bordeaux,Aachen,2,1585,1686
2015,Bordeaux,ETH_Zurich,1,1847,1686
2015,Bordeaux,Waterloo,1,1645,1686
2015,Bordeaux,ATOMS-Turkiye,1,1639,1686
2015,Bordeaux,Cornell,1,1595,1686
2015,Bordeaux,Tec-Monterrey,1,1734,1686
2015,Bordeaux,Heidelberg,1,1614,1686
2015,BostonU,MIT,9,1705,1733
2015,BostonU,Tufts,2,1818,1733
2015,BostonU,UMass-Dartmouth,2,1644,1733
2015,BostonU,UCL,1,1598,1733
2015,BostonU,UCLA,1,1763,1733
2015,BostonU,UCSF,2,1829,1733
2015,BostonU,SYSU-Software,1,1591,1733
2015,BostonU,UC_Davis,1,1712,1733
2015,BostonU,Reading,1,1708,1733
2015,BostonU,Freiburg,1,1621,1733
2015,BostonU,Paris_Bettencourt,1,1678,1733
2015,BostonU,TU_Darmstadt,1,1602,1733
2015,BostonU,Oxford,1,1659,1733
2015,BostonU,York,1,1807,1733
2015,Brasil-USP,Aalto-Helsinki,1,1655,1819
2015,Brasil-USP,Aix-Marseille,1,1601,1819
2015,Brasil-USP,CGU_Taiwan,1,1728,1819
2015,Brasil-USP,Freiburg,1,1621,1819
2015,Brasil-USP,Paris_Saclay,1,1707,1819
2015,Brasil-USP,UCL,1,1598,1819
2015,Brasil-USP,UFSCar-Brasil,6,1620,1819
2015,Brasil-USP,SYSU-Software,1,1591,1819
2015,Brasil-USP,UC_Davis,1,1712,1819
2015,Brasil-USP,MIT,8,1705,1819
2015,Brasil-USP,ATOMS-Turkiye,1,1639,1819
2015,Brasil-USP,Cornell,1,1595,1819
2015,Brasil-USP,Tec-Monterrey,1,1734,1819
2015,Brasil-USP,TU_Darmstadt,2,1602,1819
2015,Brasil-USP,Paris_Bettencourt,3,1678,1819
2015,Brasil-USP,UFMG_Brazil,2,1776,1819
2015,Brasil-USP,Washington,1,1711,1819
2015,Brasil-USP,Aachen,1,1585,1819
2015,Brasil-USP,Heidelberg,1,1614,1819
2015,Brasil-USP,IISER_Pune,1,1780,1819
2015,Brasil-USP,METU_Turkey,1,1606,1819
2015,Brasil-USP,OUC-China,1,1679,1819
2015,Brasil-USP,Stony_Brook,1,1810,1819
2015,British_Columbia,Exeter,1,1586,1813
2015,British_Columbia,Yale,3,1856,1813
2015,British_Columbia,SYSU-Software,1,1591,1813
2015,British_Columbia,UC_Davis,3,1712,1813
2015,British_Columbia,Aachen,2,1585,1813
2015,British_Columbia,ETH_Zurich,1,1847,1813
2015,British_Columbia,Waterloo,1,1645,1813
2015,British_Columbia,Heidelberg,2,1614,1813
2015,British_Columbia,MIT,2,1705,1813
2015,British_Columbia,Tokyo_Tech,1,1632,1813
2015,British_Columbia,Cornell,2,1595,1813
2015,British_Columbia,Dundee,2,1590,1813
2015,British_Columbia,Paris_Bettencourt,1,1678,1813
2015,British_Columbia,TU_Darmstadt,1,1602,1813
2015,BroadRun-NorthernVA,Washington,1,1711,1871
2015,BroadRun-NorthernVA,Penn,1,1815,1871
2015,BroadRun-NorthernVA,Virginia,1,1600,1871
2015,BroadRun-NorthernVA,ETH_Zurich,1,1847,1871
2015,BroadRun-NorthernVA,Waterloo,1,1645,1871
2015,BroadRun-NorthernVA,SYSU-Software,1,1591,1871
2015,BroadRun-NorthernVA,UC_Davis,1,1712,1871
2015,Cairo_Egypt,Minnesota,1,1626,1854
2015,Cairo_Egypt,Aachen,2,1585,1854
2015,Cairo_Egypt,ETH_Zurich,1,1847,1854
2015,Cairo_Egypt,Waterloo,1,1645,1854
2015,Cairo_Egypt,Heidelberg,1,1614,1854
2015,Cairo_Egypt,MIT,5,1705,1854
2015,Cairo_Egypt,Aalto-Helsinki,1,1655,1854
2015,Cairo_Egypt,DTU-Denmark,1,1716,1854
2015,Cairo_Egypt,Michigan,1,1843,1854
2015,Cairo_Egypt,SDU-Denmark,1,1638,1854
2015,Cairo_Egypt,Penn,1,1815,1854
2015,Cambridge-JIC,Westminster,4,1748,1703
2015,Cambridge-JIC,MIT,9,1705,1703
2015,Cambridge-JIC,Glasgow,6,1725,1703
2015,Cambridge-JIC,Amsterdam,2,1844,1703
2015,Cambridge-JIC,Reading,1,1708,1703
2015,Cambridge-JIC,William_and_Mary,4,1795,1703
2015,Carnegie_Mellon,Aalto-Helsinki,1,1655,1732
2015,Carnegie_Mellon,DTU-Denmark,1,1716,1732
2015,Carnegie_Mellon,Michigan,1,1843,1732
2015,Carnegie_Mellon,SDU-Denmark,1,1638,1732
2015,Carnegie_Mellon,Exeter,1,1586,1732
2015,Carnegie_Mellon,Pitt,9,1833,1732
2015,Carnegie_Mellon,METU_Turkey,1,1606,1732
2015,Carnegie_Mellon,OUC-China,1,1679,1732
2015,Carnegie_Mellon,Stony_Brook,1,1810,1732
2015,Carnegie_Mellon,York,2,1807,1732
2015,Carnegie_Mellon,Nankai,1,1628,1732
2015,Carnegie_Mellon,Santa_Clara,1,1869,1732
2015,Carnegie_Mellon,Stanford-Brown,1,1692,1732
2015,Carnegie_Mellon,Stockholm,1,1766,1732
2015,Carnegie_Mellon,TU_Eindhoven,1,1761,1732
2015,Carnegie_Mellon,SYSU-Software,1,1591,1732
2015,Carnegie_Mellon,UC_Davis,2,1712,1732
2015,Carnegie_Mellon,ETH_Zurich,2,1847,1732
2015,Carnegie_Mellon,Waterloo,2,1645,1732
2015,Carnegie_Mellon,Penn,2,1815,1732
2015,Carnegie_Mellon,Aachen,2,1585,1732
2015,Carnegie_Mellon,Reading,1,1708,1732
2015,Carnegie_Mellon,Heidelberg,2,1614,1732
2015,Carnegie_Mellon,MIT,2,1705,1732
2015,Carnegie_Mellon,Tokyo_Tech,1,1632,1732
2015,Carnegie_Mellon,Cornell,1,1595,1732
2015,Carnegie_Mellon,Dundee,1,1590,1732
2015,Carnegie_Mellon,Paris_Bettencourt,1,1678,1732
2015,Carnegie_Mellon,TU_Darmstadt,1,1602,1732
2015,CAU_China,DTU-Denmark,8,1716,1657
2015,CAU_China,Aachen,2,1585,1657
2015,CAU_China,Heidelberg,2,1614,1657
2015,CAU_China,MIT,1,1705,1657
2015,CAU_China,Tokyo_Tech,1,1632,1657
2015,CCA_SanDiego,UC_San_Diego,2,1842,1762
2015,CCA_SanDiego,Aachen,2,1585,1762
2015,CCA_SanDiego,ETH_Zurich,1,1847,1762
2015,CCA_SanDiego,Waterloo,1,1645,1762
2015,CCA_SanDiego,Heidelberg,2,1614,1762
2015,CCA_SanDiego,MIT,1,1705,1762
2015,CCA_SanDiego,Tokyo_Tech,1,1632,1762
2015,CCA_SanDiego,Cornell,1,1595,1762
2015,CCA_SanDiego,Dundee,1,1590,1762
2015,CCA_SanDiego,UC_Davis,1,1712,1762
2015,CCA_SanDiego,Paris_Bettencourt,1,1678,1762
2015,CCA_SanDiego,TU_Darmstadt,1,1602,1762
2015,CCA_SanDiego,York,1,1807,1762
2015,Central_Calgary,Lethbridge,2,1791,1821
2015,Central_Calgary,IISER_Pune,1,1780,1821
2015,Central_Calgary,SYSU-Software,1,1591,1821
2015,Central_Calgary,UC_Davis,1,1712,1821
2015,Central_Calgary,Aachen,2,1585,1821
2015,Central_Calgary,ETH_Zurich,1,1847,1821
2015,Central_Calgary,Waterloo,1,1645,1821
2015,Central_Calgary,ATOMS-Turkiye,1,1639,1821
2015,Central_Calgary,Cornell,1,1595,1821
2015,Central_Calgary,Tec-Monterrey,1,1734,1821
2015,Central_Calgary,Paris_Bettencourt,1,1678,1821
2015,Central_Calgary,TU_Darmstadt,1,1602,1821
2015,Central_Calgary,Heidelberg,1,1614,1821
2015,Central_Calgary,METU_Turkey,1,1606,1821
2015,Central_Calgary,OUC-China,1,1679,1821
2015,Central_Calgary,Stony_Brook,1,1810,1821
2015,Central_Calgary,MIT,6,1705,1821
2015,Central_Calgary,Toronto,1,1760,1821
2015,Central_Calgary,BIT,2,1651,1821
2015,CGU_Taiwan,NCTU_Formosa,2,1694,1728
2015,CGU_Taiwan,NYMU-Taipei,2,1769,1728
2015,CGU_Taiwan,TCU_Taiwan,2,1727,1728
2015,CGU_Taiwan,Berlin,1,1617,1728
2015,CGU_Taiwan,BIT,1,1651,1728
2015,CGU_Taiwan,BIT-China,1,1675,1728
2015,CGU_Taiwan,Brasil-USP,1,1819,1728
2015,CGU_Taiwan,Hong_Kong-CUHK,2,1648,1728
2015,CGU_Taiwan,Leicester,1,1715,1728
2015,CGU_Taiwan,Stockholm,2,1766,1728
2015,CGU_Taiwan,Tianjin,1,1582,1728
2015,CGU_Taiwan,Toulouse,1,1587,1728
2015,CGU_Taiwan,UCL,1,1598,1728
2015,CGU_Taiwan,Aachen,2,1585,1728
2015,CGU_Taiwan,Heidelberg,1,1614,1728
2015,CGU_Taiwan,HKUST-Rice,1,1682,1728
2015,CGU_Taiwan,SCUT,1,1724,1728
2015,CGU_Taiwan,MIT,23,1705,1728
2015,Chalmers-Gothenburg,Czech_Republic,7,1690,1603
